"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"ror-patientele","ror-patientele","","","",0,*,"","","","null {[]} {[]}
","Patientèle dans le contexte ROR","Spécialisation ROR de la Patientele du MOS. Ensemble de personnes pouvant bénéficier de la prestation.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"ror-patientele.ageMin","ror-patientele.ageMin","","","",1,1,"","","","Quantity {[]} {[]}
","Age minimum (inclus) pour bénéficier de la prestation (obligatoire dans le ROR)","Age minimum (inclus) des personnes pouvant être accueillies.","","","","","","","","","",,,,,"",,,,"Patientele.ageMin",0,1,"",""
"ror-patientele.ageMax","ror-patientele.ageMax","","","",1,1,"","","","Quantity {[]} {[]}
","Age maximum (inclus) pour bénéficier de la prestation (obligatoire dans le ROR)","Age maximum (inclus) des personnes pouvant être accueillies.","","","","","","","","","",,,,,"",,,,"Patientele.ageMax",0,1,"",""
"ror-patientele.classeAge","ror-patientele.classeAge","","","",0,*,"","","","Coding {[]} {[]}
","Code typant la classe d’âge d’un patient (Nouveau-né, Nourrisson, Enfant, Adolescent, Adulte, Senior).","Code typant la classe d’âge d’un patient (Nouveau-né, Nourrisson, Enfant, Adolescent, Adulte, Senior).","","","","","","","","","",,"preferred","","https://mos.esante.gouv.fr/NOS/TRE_R208-ClasseAge/FHIR/TRE-R208-ClasseAge?vs","",,,,"Patientele.classeAge",0,*,"",""
"ror-patientele.publicPrisEnCharge","ror-patientele.publicPrisEnCharge","","","",0,*,"","","","Coding {[]} {[]}
","Personnes âgées en perte d'autonomie et/ou personnes en situation de handicap.","Personnes âgées en perte d'autonomie et/ou personnes en situation de handicap.","","","","","","","","","",,"required","","https://interop.esante.gouv.fr/ig/fhir/test-ror/ValueSet/jdv-ror-public-pris-en-charge|0.1.0","",,,,"Patientele.publicPrisEnCharge",0,*,"",""
"ror-patientele.OffreOperationnelle","ror-patientele.OffreOperationnelle","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/OffreOperationnelle {[]} {[]}
","Lien vers la classe OffreOperationnelle","Lien vers la classe OffreOperationnelle","","","","","","","","","",,,,,"",,,,"Patientele.OffreOperationnelle",1,1,"",""
"ror-patientele.metadonnee","ror-patientele.metadonnee","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/fhir/test-ror/StructureDefinition/ror-metadonnee {[]} {[]}
","Informations relatives à la gestion des données de la patientèle dans le ROR.","Informations relatives à la gestion des données de la patientèle dans le ROR.","","","","","","","","","",,,,,"",,,,"ror-patientele.metadonnee",1,1,"",""
